"uacr_mg_g","log_uacr","predicted_tt4","se","ci_low","ci_high","p_overall","p_nonlinearity","n_model"
35.9723416004224,3.5827503542938,7.48884568016943,0.111793586754776,7.26973025013007,7.70796111020879,0.0046288706909146,0.518322406828688,6487
36.694640751007,3.6026307158144,7.49091019766436,0.111793586754776,7.271794767625,7.71002562770372,0.0046288706909146,0.518322406828688,6487
37.4314431571408,3.62251107733499,7.49299022666734,0.111793586754776,7.27387479662798,7.7121056567067,0.0046288706909146,0.518322406828688,6487
38.1830400339269,3.64239143885559,7.49508541617033,0.111793586754776,7.27596998613097,7.71420084620969,0.0046288706909146,0.518322406828688,6487
38.9497284438612,3.66227180037618,7.49719541516529,0.111793586754776,7.27807998512593,7.71631084520465,0.0046288706909146,0.518322406828688,6487
39.7318114142446,3.68215216189678,7.49931987264418,0.111793586754776,7.28020444260482,7.71843530268355,0.0046288706909146,0.518322406828688,6487
40.5295980569512,3.70203252341737,7.50145843759896,0.111793586754776,7.2823430075596,7.72057386763833,0.0046288706909146,0.518322406828688,6487
41.343403690603,3.72191288493797,7.5036107590216,0.111793586754776,7.28449532898223,7.72272618906096,0.0046288706909146,0.518322406828688,6487
42.1735499651966,3.74179324645856,7.50577648590404,0.111793586754776,7.28666105586468,7.7248919159434,0.0046288706909146,0.518322406828688,6487
43.0203649892328,3.76167360797916,7.50795526723825,0.111793586754776,7.28883983719889,7.72707069727761,0.0046288706909146,0.518322406828688,6487
43.8841834593987,3.78155396949975,7.5101467520162,0.111793586754776,7.29103132197684,7.72926218205556,0.0046288706909146,0.518322406828688,6487
44.7653467928541,3.80143433102035,7.51235058922984,0.111793586754776,7.29323515919048,7.7314660192692,0.0046288706909146,0.518322406828688,6487
45.6642032621734,3.82131469254094,7.51456642787113,0.111793586754776,7.29545099783177,7.73368185791049,0.0046288706909146,0.518322406828688,6487
46.5811081329979,3.84119505406154,7.51679391693204,0.111793586754776,7.29767848689267,7.7359093469714,0.0046288706909146,0.518322406828688,6487
47.5164238044514,3.86107541558213,7.51903270540452,0.111793586754776,7.29991727536516,7.73814813544388,0.0046288706909146,0.518322406828688,6487
48.4705199523756,3.88095577710273,7.52128244228053,0.111793586754776,7.30216701224117,7.74039787231989,0.0046288706909146,0.518322406828688,6487
49.443773675441,3.90083613862332,7.52354277655204,0.111793586754776,7.30442734651268,7.7426582065914,0.0046288706909146,0.518322406828688,6487
50.436569644193,3.92071650014392,7.525813357211,0.111793586754776,7.30669792717164,7.74492878725036,0.0046288706909146,0.518322406828688,6487
51.4493002530888,3.94059686166452,7.52809383324938,0.111793586754776,7.30897840321002,7.74720926328874,0.0046288706909146,0.518322406828688,6487
52.4823657755885,3.96047722318511,7.53038385365913,0.111793586754776,7.31126842361977,7.74949928369849,0.0046288706909146,0.518322406828688,6487
53.53617452236,3.98035758470571,7.53268306743222,0.111793586754776,7.31356763739286,7.75179849747158,0.0046288706909146,0.518322406828688,6487
54.6111430026604,4.0002379462263,7.53499112356061,0.111793586754776,7.31587569352125,7.75410655359997,0.0046288706909146,0.518322406828688,6487
55.7076960889575,4.0201183077469,7.53730767103625,0.111793586754776,7.31819224099689,7.75642310107561,0.0046288706909146,0.518322406828688,6487
56.8262671848576,4.03999866926749,7.53963235885111,0.111793586754776,7.32051692881175,7.75874778889047,0.0046288706909146,0.518322406828688,6487
57.9672983964048,4.05987903078809,7.54196483599715,0.111793586754776,7.32284940595779,7.76108026603651,0.0046288706909146,0.518322406828688,6487
59.1312407068191,4.07975939230868,7.54430475146633,0.111793586754776,7.32518932142697,7.76342018150569,0.0046288706909146,0.518322406828688,6487
60.3185541547445,4.09963975382928,7.5466517542506,0.111793586754776,7.32753632421124,7.76576718428996,0.0046288706909146,0.518322406828688,6487
61.5297080160754,4.11952011534987,7.54900549334194,0.111793586754776,7.32989006330258,7.7681209233813,0.0046288706909146,0.518322406828688,6487
62.7651809894335,4.13940047687047,7.55136561773229,0.111793586754776,7.33225018769293,7.77048104777166,0.0046288706909146,0.518322406828688,6487
64.0254613853704,4.15928083839106,7.55373177641363,0.111793586754776,7.33461634637427,7.77284720645299,0.0046288706909146,0.518322406828688,6487
65.3110473193675,4.17916119991166,7.5561036183779,0.111793586754776,7.33698818833854,7.77521904841726,0.0046288706909146,0.518322406828688,6487
66.6224469087125,4.19904156143225,7.55848079261708,0.111793586754776,7.33936536257772,7.77759622265644,0.0046288706909146,0.518322406828688,6487
67.9601784733284,4.21892192295285,7.56086294812312,0.111793586754776,7.34174751808376,7.77997837816248,0.0046288706909146,0.518322406828688,6487
69.3247707406354,4.23880228447344,7.56324973388798,0.111793586754776,7.34413430384861,7.78236516392734,0.0046288706909146,0.518322406828688,6487
70.716763054526,4.25868264599404,7.56564079890362,0.111793586754776,7.34652536886426,7.78475622894298,0.0046288706909146,0.518322406828688,6487
72.136705588536,4.27856300751464,7.568035792162,0.111793586754776,7.34892036212264,7.78715122220136,0.0046288706909146,0.518322406828688,6487
73.5851595632964,4.29844336903523,7.57043436265509,0.111793586754776,7.35131893261573,7.78954979269445,0.0046288706909146,0.518322406828688,6487
75.0626974683512,4.31832373055583,7.57283615937484,0.111793586754776,7.35372072933547,7.7919515894142,0.0046288706909146,0.518322406828688,6487
76.5699032884289,4.33820409207642,7.57524083131321,0.111793586754776,7.35612540127385,7.79435626135257,0.0046288706909146,0.518322406828688,6487
78.107372734258,4.35808445359702,7.57764802746217,0.111793586754776,7.35853259742281,7.79676345750153,0.0046288706909146,0.518322406828688,6487
79.6757134780168,4.37796481511761,7.58005739681367,0.111793586754776,7.36094196677431,7.79917282685303,0.0046288706909146,0.518322406828688,6487
81.2755453935104,4.39784517663821,7.58246858835968,0.111793586754776,7.36335315832032,7.80158401839904,0.0046288706909146,0.518322406828688,6487
82.9075008011713,4.4177255381588,7.58488125109215,0.111793586754776,7.36576582105279,7.80399668113151,0.0046288706909146,0.518322406828688,6487
84.5722247179784,4.4376058996794,7.58729503400305,0.111793586754776,7.36817960396369,7.80641046404241,0.0046288706909146,0.518322406828688,6487
86.270375112395,4.45748626119999,7.58970958608433,0.111793586754776,7.37059415604497,7.80882501612369,0.0046288706909146,0.518322406828688,6487
88.0026231644253,4.47736662272059,7.59212455632796,0.111793586754776,7.3730091262886,7.81123998636732,0.0046288706909146,0.518322406828688,6487
89.7696535308926,4.49724698424118,7.59453962466434,0.111793586754776,7.37542419462498,7.81365505470371,0.0046288706909146,0.518322406828688,6487
91.5721646160447,4.51712734576178,7.5969546934104,0.111793586754776,7.37783926337104,7.81607012344976,0.0046288706909146,0.518322406828688,6487
93.410868847592,4.53700770728237,7.59936976215645,0.111793586754776,7.38025433211709,7.81848519219581,0.0046288706909146,0.518322406828688,6487
95.2864929582892,4.55688806880297,7.6017848309025,0.111793586754776,7.38266940086314,7.82090026094186,0.0046288706909146,0.518322406828688,6487
97.1997782731699,4.57676843032356,7.60419989964855,0.111793586754776,7.38508446960919,7.82331532968792,0.0046288706909146,0.518322406828688,6487
99.1514810025495,4.59664879184416,7.60661496839461,0.111793586754776,7.38749953835525,7.82573039843397,0.0046288706909146,0.518322406828688,6487
101.142372540911,4.61652915336475,7.60903003714066,0.111793586754776,7.3899146071013,7.82814546718002,0.0046288706909146,0.518322406828688,6487
103.173239771794,4.63640951488535,7.61144510588671,0.111793586754776,7.39232967584735,7.83056053592608,0.0046288706909146,0.518322406828688,6487
105.2448853788,4.65628987640594,7.61386017463277,0.111793586754776,7.3947447445934,7.83297560467213,0.0046288706909146,0.518322406828688,6487
107.35812816285,4.67617023792654,7.61627524337882,0.111793586754776,7.39715981333946,7.83539067341818,0.0046288706909146,0.518322406828688,6487
109.513803365809,4.69605059944714,7.61869031212487,0.111793586754776,7.39957488208551,7.83780574216423,0.0046288706909146,0.518322406828688,6487
111.712763000604,4.71593096096773,7.62110538087092,0.111793586754776,7.40198995083156,7.84022081091029,0.0046288706909146,0.518322406828688,6487
113.955876187983,4.73581132248832,7.62352044961698,0.111793586754776,7.40440501957762,7.84263587965634,0.0046288706909146,0.518322406828688,6487
116.244029500019,4.75569168400892,7.62593551836303,0.111793586754776,7.40682008832367,7.84505094840239,0.0046288706909146,0.518322406828688,6487
118.578127310527,4.77557204552952,7.62835058710908,0.111793586754776,7.40923515706972,7.84746601714845,0.0046288706909146,0.518322406828688,6487
120.959092152508,4.79545240705011,7.63076565585514,0.111793586754776,7.41165022581577,7.8498810858945,0.0046288706909146,0.518322406828688,6487
123.38786508277,4.81533276857071,7.63318072460119,0.111793586754776,7.41406529456183,7.85229615464055,0.0046288706909146,0.518322406828688,6487
125.865406053877,4.8352131300913,7.63559579334724,0.111793586754776,7.41648036330788,7.8547112233866,0.0046288706909146,0.518322406828688,6487
128.392694293563,4.8550934916119,7.63801086209329,0.111793586754776,7.41889543205393,7.85712629213266,0.0046288706909146,0.518322406828688,6487
130.970728691758,4.87497385313249,7.64042593083935,0.111793586754776,7.42131050079999,7.85954136087871,0.0046288706909146,0.518322406828688,6487
133.600528195396,4.89485421465309,7.6428409995854,0.111793586754776,7.42372556954604,7.86195642962476,0.0046288706909146,0.518322406828688,6487
136.283132211146,4.91473457617368,7.64525606833145,0.111793586754776,7.42614063829209,7.86437149837081,0.0046288706909146,0.518322406828688,6487
139.019601016222,4.93461493769428,7.64767113707751,0.111793586754776,7.42855570703814,7.86678656711687,0.0046288706909146,0.518322406828688,6487
141.81101617746,4.95449529921487,7.65008620582356,0.111793586754776,7.4309707757842,7.86920163586292,0.0046288706909146,0.518322406828688,6487
144.658480978787,4.97437566073547,7.65250127456961,0.111793586754776,7.43338584453025,7.87161670460897,0.0046288706909146,0.518322406828688,6487
147.563120857293,4.99425602225606,7.65491634331566,0.111793586754776,7.4358009132763,7.87403177335502,0.0046288706909146,0.518322406828688,6487
150.526083848048,5.01413638377666,7.65733141206172,0.111793586754776,7.43821598202236,7.87644684210108,0.0046288706909146,0.518322406828688,6487
153.548541037852,5.03401674529725,7.65974648080777,0.111793586754776,7.44063105076841,7.87886191084713,0.0046288706909146,0.518322406828688,6487
156.631687028099,5.05389710681785,7.66216154955383,0.111793586754776,7.44304611951446,7.88127697959319,0.0046288706909146,0.518322406828688,6487
159.776740406934,5.07377746833844,7.66457661829988,0.111793586754776,7.44546118826052,7.88369204833924,0.0046288706909146,0.518322406828688,6487
162.98494423089,5.09365782985904,7.66699168704593,0.111793586754776,7.44787625700657,7.88610711708529,0.0046288706909146,0.518322406828688,6487
166.257566516192,5.11353819137963,7.66940675579198,0.111793586754776,7.45029132575262,7.88852218583135,0.0046288706909146,0.518322406828688,6487
169.595900739936,5.13341855290023,7.67182182453804,0.111793586754776,7.45270639449867,7.8909372545774,0.0046288706909146,0.518322406828688,6487
173.001266351322,5.15329891442083,7.67423689328409,0.111793586754776,7.45512146324473,7.89335232332345,0.0046288706909146,0.518322406828688,6487
176.475009293153,5.17317927594142,7.67665196203014,0.111793586754776,7.45753653199078,7.8957673920695,0.0046288706909146,0.518322406828688,6487
180.018502533815,5.19305963746202,7.67906703077619,0.111793586754776,7.45995160073683,7.89818246081555,0.0046288706909146,0.518322406828688,6487
183.633146609922,5.21293999898261,7.68148209952225,0.111793586754776,7.46236666948288,7.90059752956161,0.0046288706909146,0.518322406828688,6487
187.320370179877,5.23282036050321,7.6838971682683,0.111793586754776,7.46478173822894,7.90301259830766,0.0046288706909146,0.518322406828688,6487
191.081630588527,5.2527007220238,7.68631223701435,0.111793586754776,7.46719680697499,7.90542766705371,0.0046288706909146,0.518322406828688,6487
194.918414443176,5.2725810835444,7.6887273057604,0.111793586754776,7.46961187572104,7.90784273579976,0.0046288706909146,0.518322406828688,6487
198.832238201148,5.29246144506499,7.69114237450646,0.111793586754776,7.4720269444671,7.91025780454582,0.0046288706909146,0.518322406828688,6487
202.824648769156,5.31234180658559,7.69355744325251,0.111793586754776,7.47444201321315,7.91267287329187,0.0046288706909146,0.518322406828688,6487
206.897224114706,5.33222216810618,7.69597251199856,0.111793586754776,7.4768570819592,7.91508794203792,0.0046288706909146,0.518322406828688,6487
211.051573889773,5.35210252962678,7.69838758074462,0.111793586754776,7.47927215070526,7.91750301078398,0.0046288706909146,0.518322406828688,6487
215.289340067006,5.37198289114737,7.70080264949067,0.111793586754776,7.48168721945131,7.91991807953003,0.0046288706909146,0.518322406828688,6487
219.6121975887,5.39186325266797,7.70321771823672,0.111793586754776,7.48410228819736,7.92233314827608,0.0046288706909146,0.518322406828688,6487
224.021855028806,5.41174361418856,7.70563278698278,0.111793586754776,7.48651735694342,7.92474821702214,0.0046288706909146,0.518322406828688,6487
228.520055268231,5.43162397570916,7.70804785572883,0.111793586754776,7.48893242568947,7.92716328576819,0.0046288706909146,0.518322406828688,6487
233.108576183696,5.45150433722975,7.71046292447488,0.111793586754776,7.49134749443552,7.92957835451424,0.0046288706909146,0.518322406828688,6487
237.789231350428,5.47138469875035,7.71287799322094,0.111793586754776,7.49376256318157,7.9319934232603,0.0046288706909146,0.518322406828688,6487
242.563870758961,5.49126506027094,7.71529306196699,0.111793586754776,7.49617763192762,7.93440849200635,0.0046288706909146,0.518322406828688,6487
247.434381546328,5.51114542179154,7.71770813071304,0.111793586754776,7.49859270067368,7.9368235607524,0.0046288706909146,0.518322406828688,6487
252.402688741938,5.53102578331213,7.72012319945909,0.111793586754776,7.50100776941973,7.93923862949845,0.0046288706909146,0.518322406828688,6487
257.470756028429,5.55090614483273,7.72253826820514,0.111793586754776,7.50342283816578,7.9416536982445,0.0046288706909146,0.518322406828688,6487
262.640586517794,5.57078650635333,7.7249533369512,0.111793586754776,7.50583790691183,7.94406876699056,0.0046288706909146,0.518322406828688,6487
267.914223543098,5.59066686787392,7.72736840569725,0.111793586754776,7.50825297565789,7.94648383573661,0.0046288706909146,0.518322406828688,6487
273.293751466085,5.61054722939452,7.7297834744433,0.111793586754776,7.51066804440394,7.94889890448266,0.0046288706909146,0.518322406828688,6487
278.78129650101,5.63042759091511,7.73219854318936,0.111793586754776,7.51308311314999,7.95131397322872,0.0046288706909146,0.518322406828688,6487
284.379027555004,5.65030795243571,7.73461361193541,0.111793586754776,7.51549818189605,7.95372904197477,0.0046288706909146,0.518322406828688,6487
290.089157085316,5.6701883139563,7.73702868068146,0.111793586754776,7.5179132506421,7.95614411072082,0.0046288706909146,0.518322406828688,6487
295.913941973773,5.6900686754769,7.73944374942752,0.111793586754776,7.52032831938816,7.95855917946688,0.0046288706909146,0.518322406828688,6487
301.855684418788,5.70994903699749,7.74185881817357,0.111793586754776,7.52274338813421,7.96097424821293,0.0046288706909146,0.518322406828688,6487
307.916732845289,5.72982939851809,7.74427388691962,0.111793586754776,7.52515845688026,7.96338931695898,0.0046288706909146,0.518322406828688,6487
314.099482832917,5.74970976003868,7.74668895566568,0.111793586754776,7.52757352562631,7.96580438570504,0.0046288706909146,0.518322406828688,6487
320.406378062852,5.76959012155928,7.74910402441173,0.111793586754776,7.52998859437237,7.96821945445109,0.0046288706909146,0.518322406828688,6487
326.839911283663,5.78947048307987,7.75151909315778,0.111793586754776,7.53240366311842,7.97063452319714,0.0046288706909146,0.518322406828688,6487
333.402625296547,5.80935084460047,7.75393416190383,0.111793586754776,7.53481873186447,7.97304959194319,0.0046288706909146,0.518322406828688,6487
340.097113960347,5.82923120612106,7.75634923064988,0.111793586754776,7.53723380061052,7.97546466068924,0.0046288706909146,0.518322406828688,6487
346.926023216756,5.84911156764166,7.75876429939593,0.111793586754776,7.53964886935657,7.9778797294353,0.0046288706909146,0.518322406828688,6487
353.892052136103,5.86899192916225,7.76117936814199,0.111793586754776,7.54206393810263,7.98029479818135,0.0046288706909146,0.518322406828688,6487
360.997953984137,5.88887229068285,7.76359443688804,0.111793586754776,7.54447900684868,7.9827098669274,0.0046288706909146,0.518322406828688,6487
368.246537310235,5.90875265220344,7.7660095056341,0.111793586754776,7.54689407559474,7.98512493567346,0.0046288706909146,0.518322406828688,6487
375.640667057457,5.92863301372404,7.76842457438014,0.111793586754776,7.54930914434078,7.98754000441951,0.0046288706909146,0.518322406828688,6487
383.18326569489,5.94851337524463,7.7708396431262,0.111793586754776,7.55172421308684,7.98995507316556,0.0046288706909146,0.518322406828688,6487
390.877314372733,5.96839373676523,7.77325471187226,0.111793586754776,7.5541392818329,7.99237014191162,0.0046288706909146,0.518322406828688,6487
398.72585410057,5.98827409828583,7.77566978061831,0.111793586754776,7.55655435057895,7.99478521065767,0.0046288706909146,0.518322406828688,6487
406.731986949302,6.00815445980642,7.77808484936437,0.111793586754776,7.558969419325,7.99720027940373,0.0046288706909146,0.518322406828688,6487
414.898877277221,6.02803482132702,7.78049991811042,0.111793586754776,7.56138448807106,7.99961534814978,0.0046288706909146,0.518322406828688,6487
423.22975298069,6.04791518284761,7.78291498685647,0.111793586754776,7.56379955681711,8.00203041689583,0.0046288706909146,0.518322406828688,6487
431.727906769947,6.06779554436821,7.78533005560252,0.111793586754776,7.56621462556316,8.00444548564188,0.0046288706909146,0.518322406828688,6487
440.396697470521,6.0876759058888,7.78774512434858,0.111793586754776,7.56862969430921,8.00686055438794,0.0046288706909146,0.518322406828688,6487
449.239551350778,6.1075562674094,7.79016019309462,0.111793586754776,7.57104476305526,8.00927562313399,0.0046288706909146,0.518322406828688,6487
458.259963476127,6.12743662892999,7.79257526184068,0.111793586754776,7.57345983180132,8.01169069188004,0.0046288706909146,0.518322406828688,6487
467.461499090419,6.14731699045059,7.79499033058673,0.111793586754776,7.57587490054737,8.01410576062609,0.0046288706909146,0.518322406828688,6487
476.847795025073,6.16719735197118,7.79740539933278,0.111793586754776,7.57828996929342,8.01652082937214,0.0046288706909146,0.518322406828688,6487
486.42256113651,6.18707771349178,7.79982046807884,0.111793586754776,7.58070503803948,8.0189358981182,0.0046288706909146,0.518322406828688,6487
496.189581772441,6.20695807501237,7.80223553682488,0.111793586754776,7.58312010678552,8.02135096686424,0.0046288706909146,0.518322406828688,6487
506.1527172676,6.22683843653297,7.80465060557094,0.111793586754776,7.58553517553158,8.0237660356103,0.0046288706909146,0.518322406828688,6487
516.31590546951,6.24671879805356,7.807065674317,0.111793586754776,7.58795024427764,8.02618110435636,0.0046288706909146,0.518322406828688,6487
526.683163294882,6.26659915957416,7.80948074306305,0.111793586754776,7.59036531302369,8.02859617310241,0.0046288706909146,0.518322406828688,6487
537.258588317273,6.28647952109475,7.8118958118091,0.111793586754776,7.59278038176974,8.03101124184846,0.0046288706909146,0.518322406828688,6487
548.046360386615,6.30635988261535,7.81431088055516,0.111793586754776,7.5951954505158,8.03342631059452,0.0046288706909146,0.518322406828688,6487
559.050743281266,6.32624024413594,7.81672594930121,0.111793586754776,7.59761051926185,8.03584137934057,0.0046288706909146,0.518322406828688,6487
570.276086393237,6.34612060565654,7.81914101804726,0.111793586754776,7.6000255880079,8.03825644808662,0.0046288706909146,0.518322406828688,6487
581.726826447249,6.36600096717714,7.82155608679331,0.111793586754776,7.60244065675395,8.04067151683267,0.0046288706909146,0.518322406828688,6487
593.407489254315,6.38588132869773,7.82397115553936,0.111793586754776,7.6048557255,8.04308658557873,0.0046288706909146,0.518322406828688,6487
605.322691500529,6.40576169021833,7.82638622428542,0.111793586754776,7.60727079424606,8.04550165432478,0.0046288706909146,0.518322406828688,6487
617.477142571773,6.42564205173892,7.82880129303147,0.111793586754776,7.60968586299211,8.04791672307083,0.0046288706909146,0.518322406828688,6487
629.875646415064,6.44552241325952,7.83121636177752,0.111793586754776,7.61210093173816,8.05033179181689,0.0046288706909146,0.518322406828688,6487
642.523103437272,6.46540277478011,7.83363143052357,0.111793586754776,7.61451600048421,8.05274686056294,0.0046288706909146,0.518322406828688,6487
655.42451244197,6.48528313630071,7.83604649926963,0.111793586754776,7.61693106923027,8.05516192930899,0.0046288706909146,0.518322406828688,6487
668.584972605164,6.5051634978213,7.83846156801569,0.111793586754776,7.61934613797633,8.05757699805505,0.0046288706909146,0.518322406828688,6487
682.009685490707,6.5250438593419,7.84087663676174,0.111793586754776,7.62176120672238,8.0599920668011,0.0046288706909146,0.518322406828688,6487
695.70395710617,6.54492422086249,7.84329170550779,0.111793586754776,7.62417627546843,8.06240713554715,0.0046288706909146,0.518322406828688,6487
709.6732,6.56480458238309,7.84570677425384,0.111793586754776,7.62659134421448,8.0648222042932,0.0046288706909146,0.518322406828688,6487
